X,Y,XERR,YERR,YMODEL
1.576799989,0.08145188659,0.01460003853,0.02266112854,0.1114221607
1.606000006,0.08414249482,0.01459997892,0.02191134419,0.1067897368
1.635199964,0.09922297963,0.01459997892,0.02359607526,0.1030212641
1.664399981,0.1143029978,0.01460003853,0.02516818147,0.1002032542
1.693599999,0.07434125471,0.01459997892,0.02570117101,0.098212436
1.722800016,0.07530080997,0.01460003853,0.02659495933,0.09684757498
1.752000034,0.100852086,0.01459997892,0.02829420802,0.09581269949
1.781199992,0.08039104976,0.01459997892,0.02812014074,0.09460675001
1.810400009,0.06829118086,0.01460003853,0.02302941027,0.09246742477
1.839600027,0.1293839493,0.01459997892,0.02664789474,0.08877578738
1.868799984,0.1269842926,0.01459997892,0.02435655313,0.08357835462
1.898000002,0.04466003409,0.01460003853,0.02303441025,0.07768275947
1.934500039,0.03739365769,0.02189999819,0.01624713341,0.07079876685
1.971000016,0.06906201,0.01459997892,0.020085797,0.06463976423
2.007500052,0.0689017516,0.02190005779,0.01624078754,0.05834324878
2.04400003,0.09240301146,0.01459991932,0.023526708,0.05129808063
2.073199987,0.07703121592,0.01460003853,0.02504238678,0.0454836128
2.102400064,0.02928899302,0.01460003853,0.02458064768,0.04027040182
2.131600022,0.04783061872,0.01459991932,0.02281539886,0.03626783725
2.16079998,0.07050151619,0.01460003853,0.02176135434,0.03373134866
2.190000057,0.0556104045,0.01460003853,0.02388627764,0.03244342087
2.219200015,0.06560145178,0.01459991932,0.023744191,0.03200095643
2.248399973,0.07684190437,0.01460003853,0.02129451295,0.03200257641
2.28489995,0.04488779241,0.02189993858,0.01466078576,0.03220883015
2.328699946,0.0622414105,0.02190005779,0.0163332519,0.03244153885
2.372499943,0.04034088928,0.02189993858,0.01461108608,0.03251568708
2.423599958,0.03025550227,0.02920007706,0.01095825491,0.03207926373

