X,Y,XERR,YERR,YMODEL
1.817700028,0.1474413525,0.007300019264,0.04308701447,0.1356983216
1.832300007,0.202420686,0.00729995966,0.05103487404,0.1330507238
1.846899986,0.2112662469,0.007300019264,0.0463630689,0.1298070393
1.868799984,0.099187558,0.01459997892,0.02969687903,0.1240313222
1.898000002,0.11043561,0.01460003853,0.02777462203,0.1155894959
1.9199,0.1230244485,0.00729995966,0.04594735681,0.1092795917
1.934499979,0.1293680455,0.007300019264,0.04550682537,0.1054042147
1.949100018,0.1430177457,0.007300019264,0.04565064792,0.1016775102
1.963699996,0.1439794186,0.00729995966,0.04666514386,0.09802512589
1.985599995,0.1036107599,0.01460003853,0.02771555527,0.09259623102
2.007500052,0.1357126469,0.007300019264,0.04506236997,0.08684683562
2.029399991,0.06141085451,0.01459991932,0.02919215814,0.08065976427
2.05129993,0.1303285428,0.007300019264,0.04652407539,0.07418006292
2.073199987,0.06554315114,0.01460003853,0.02981465926,0.0677689733
2.095100045,0.1191814548,0.007300019264,0.04167314938,0.06181559726
2.109700084,0.09476354624,0.007300019264,0.0446238242,0.05834441256
2.124300003,0.123985966,0.007299900055,0.04695546365,0.05533885047
2.138899922,0.1849273437,0.007300019264,0.04708430304,0.05292086578
2.153499961,0.2351025378,0.007300019264,0.04996863449,0.05099316232
2.175400019,0.1357126469,0.01460003853,0.03186390738,0.04909307233
2.197300076,0.08303484063,0.007300019264,0.04653398819,0.04797409506
2.219200015,0.08409739352,0.01459991932,0.02837501532,0.04755849588
2.248399973,0.08313620955,0.01460003853,0.02753759482,0.04750611042
2.27760005,0.1431191146,0.01460003853,0.02678813035,0.04771462978
2.306800008,0.07852380399,0.01459991932,0.02642309964,0.04795942821
2.335999966,0.06535371127,0.01460003853,0.02673982334,0.04814506952
2.365200043,0.08534801296,0.01460003853,0.02648483375,0.04821257334
2.394400001,0.09486568973,0.01459991932,0.02590881905,0.04806492263
2.423599958,0.05343556579,0.01460003853,0.02506363069,0.04757260402
2.452800035,0.1136079107,0.01460003853,0.02759286388,0.04664985674
2.474700093,0.1928140601,0.007300019264,0.04084521365,0.04570957177

